8,2021/04/16,lunch,A103,260
505,2021/10/12,lunch,A117,235
506,2021/07/15,after school,B106,82
507,2021/07/12,lunch,A118,284
508,2021/11/27,lunch,A113,264
509,2021/06/07,after school,A102,200
510,2021/04/05,after school,A003,61
511,2021/08/09,after school,B004,15
512,2021/03/10,lunch,C001,173
513,2021/11/26,after school,A202,110
514,2021/12/04,lunch,A004,139
515,2021/06/18,after school,A202,191
516,2021/03/06,after school,A202,111
517,2021/09/04,lunch,A210,55
518,2021/07/18,after school,B109,104
519,2021/11/12,after school,B101,122
520,2021/08/26,after school,A111,25
521,2020/12/10,after school,C005,15
522,2021/10/08,after school,A105,141
523,2021/10/15,lunch,A202,203
524,2021/08/16,lunch,A103,67
525,2021/09/17,lunch,A108,261
526,2021/01/10,after school,A211,140
527,2021/07/14,after school,B101,175
528,2021/03/23,after school,A004,29
529,2021/01/25,lunch,C002,132
530,2021/07/30,lunch,A202,77
531,2021/03/10,after school,B108,72
532,2021/08/01,after school,A116,212
533,2020/12/08,after school,A116,148
534,2021/06/10,lunch,B004,62
535,2021/11/26,after school,C005,297
536,2021/08/11,after school,C005,293
537,2021/12/06,lunch,A111,101
538,2021/09/27,after school,B101,119
539,2021/03/31,lunch,A107,149
540,2021/08/02,after school,A004,152
541,2021/04/24,after school,C005,268
542,2021/04/15,lunch,B107,57
543,2021/09/04,after school,A002,108
544,2021/08/08,lunch,A117,17
545,2021/06/28,after school,B202,236
546,2021/11/22,after school,B102,80
547,2021/10/02,lunch,B004,227
548,2021/11/27,after school,B004,13
549,2020/12/19,after school,A208,262
550,2020/12/26,after school,B107,184
551,2021/11/27,lunch,A114,125
552,2021/01/22,after school,B202,226
553,2021/09/13,lunch,A204,185
554,2021/08/15,after school,B006,174
555,2021/01/29,lunch,A209,102
556,2021/01/31,lunch,A209,173
557,2021/11/24,lunch,C005,228
558,2021/10/22,lunch,C007,83
559,2021/04/21,after school,A001,278
560,2021/06/26,after school,A108,63
561,2021/08/03,after school,A117,140
562,2021/09/10,lunch,A204,8
563,2021/08/23,lunch,A202,130
564,2020/12/26,lunch,A104,43
565,2021/09/05,after school,B109,117
566,2021/01/12,lunch,A203,216
567,2021/05/30,lunch,B201,111
568,2021/07/06,after school,C002,217
569,2021/11/20,after school,C004,259
570,2021/01/24,lunch,C005,71
571,2021/11/01,lunch,C005,152
572,2020/12/28,after school,A210,259
573,2021/04/16,lunch,A003,130
574,2021/01/03,after school,A118,253
575,2021/09/17,lunch,B101,51
576,2021/08/09,lunch,C003,113
577,2021/04/09,after school,A209,160
578,2021/02/26,after school,A114,193
579,2021/03/06,lunch,A201,181
580,2021/08/13,after school,B109,3
581,2021/04/22,lunch,B102,152
582,2021/07/10,after school,A115,242
583,2021/08/14,lunch,C006,135
584,2021/08/11,after school,A201,262
585,2021/02/27,lunch,C001,27
586,2021/04/13,after school,B109,237
587,2021/03/24,after school,A202,157
588,2021/10/30,lunch,A107,185
589,2021/10/30,after school,A004,79
590,2021/06/21,after school,A113,109
591,2021/05/25,lunch,A207,238
592,2021/03/06,after school,B108,16
593,2021/10/20,lunch,A116,201
594,2021/03/10,lunch,A106,241
595,2021/03/19,lunch,A001,58
596,2021/10/13,lunch,A202,95
597,2021/04/25,after school,C007,11
598,2021/11/29,lunch,B109,66
599,2021/12/04,lunch,B106,231
600,2021/11/08,lunch,A207,296
601,2021/11/13,lunch,B208,44
602,2021/04/29,lunch,A210,115
603,2021/12/02,lunch,B101,191
604,2021/08/19,lunch,A106,201
605,2021/08/12,after school,A003,36
606,2021/04/28,after school,A115,134
607,2021/07/28,after school,A004,274
608,2021/08/24,after school,C007,1
609,2020/12/17,after school,B109,91
610,2021/12/02,after school,A110,206
611,2021/09/08,after school,A103,182
612,2021/12/05,after school,A209,217
613,2021/09/03,after school,B207,146
614,2021/03/03,lunch,A116,118
615,2021/05/13,lunch,B108,56
616,2021/02/09,after school,C004,284
617,2021/09/06,lunch,A117,128
618,2021/09/06,lunch,A113,268
619,2021/04/18,lunch,A004,67
620,2021/05/30,lunch,A108,9
621,2021/01/08,after school,B208,188
622,2021/11/19,after school,B207,58
623,2021/11/24,lunch,A201,300
624,2021/07/21,after school,A114,178
625,2021/05/30,after school,B202,221
626,2021/10/23,lunch,A201,274
627,2021/10/14,after school,A116,52
628,2021/05/23,lunch,C007,146
629,2020/12/17,lunch,B105,26
630,2021/10/13,lunch,A115,219
631,2021/01/19,after school,A105,138
632,2021/04/13,lunch,B104,158
633,2021/05/18,after school,A202,171
634,2020/12/29,after school,A210,174
635,2021/03/10,after school,A004,209
636,2021/01/24,lunch,B207,17
637,2021/01/18,lunch,B104,51
638,2021/10/28,after school,B201,80
639,2021/04/17,after school,B006,66
640,2021/02/09,lunch,B206,226
641,2021/09/20,after school,A107,227
642,2020/12/15,after school,B101,200
643,2021/01/02,after school,A201,164
644,2021/06/07,lunch,A208,92
645,2021/11/25,after school,B109,20
646,2021/07/23,after school,B103,33
647,2021/09/28,after school,A208,157
648,2020/12/19,lunch,A109,141
649,2020/12/29,after school,A206,210
650,2021/12/01,after school,A207,204
651,2021/09/22,lunch,B105,8
652,2021/11/20,lunch,A114,232
653,2021/11/18,lunch,A111,106
654,2021/03/07,after school,A211,24
655,2021/01/23,after school,B110,136
656,2021/08/31,lunch,A111,185
657,2021/10/05,lunch,A206,97
658,2021/04/06,lunch,B103,264
659,2021/03/25,after school,B106,44
660,2021/11/14,lunch,A211,130
661,2021/03/19,lunch,C002,70
662,2021/03/06,after school,C006,65
663,2021/09/12,after school,A117,60
664,2021/04/11,lunch,A118,17
665,2021/04/22,lunch,B201,252
666,2021/09/08,lunch,B103,165
667,2021/11/12,after school,B005,191
668,2021/03/25,lunch,B105,45
669,2021/03/24,lunch,B207,185
670,2021/09/02,after school,A001,37
671,2021/02/13,after school,B109,8
672,2021/08/19,after school,B202,214
673,2020/12/16,lunch,C006,264
674,2021/02/06,after school,A114,181
675,2021/01/22,after school,A209,256
676,2021/11/11,after school,B109,9
677,2021/04/16,after school,A208,112
678,2021/06/08,after school,A102,130
679,2021/07/13,lunch,A112,206
680,2021/01/08,lunch,A101,41
681,2021/01/23,after school,A115,209
682,2021/05/07,lunch,A202,121
683,2021/10/16,after school,A101,54
684,2021/05/27,lunch,A117,179
685,2021/04/10,lunch,C002,213
686,2021/03/12,after school,B110,60
687,2021/11/21,lunch,A210,218
688,2021/08/11,after school,B108,228
689,2021/11/14,lunch,A205,284
690,2021/06/19,after school,B202,224
691,2021/01/19,after school,C005,1
692,2020/12/26,lunch,A211,184
693,2021/08/06,lunch,B110,219
694,2021/06/09,lunch,B108,198
695,2021/02/10,after school,B005,23
696,2021/11/15,after school,A117,117
697,2021/05/07,after school,A209,9
698,2021/04/16,after school,A105,176
699,2021/01/12,lunch,A003,236
700,2021/07/12,lunch,B005,215
701,2021/03/27,lunch,A109,232
702,2021/05/03,after school,A204,114
703,2021/09/27,lunch,C003,50
704,2021/03/01,after school,B109,276
705,2021/06/20,after school,C003,37
706,2021/07/20,lunch,B104,251
707,2021/05/09,lunch,A101,45
708,2021/03/16,after school,A103,181
709,2021/05/19,after school,C002,294
710,2021/02/03,lunch,B105,98
711,2021/05/05,after school,A211,289
712,2021/06/16,after school,A111,22
713,2021/05/26,after school,B208,202
714,2021/09/27,after school,A115,99
715,2021/11/19,after school,A003,292
716,2021/03/22,lunch,B202,163
717,2021/01/19,lunch,A113,107
718,2021/01/18,lunch,A112,154
719,2021/06/07,lunch,B110,34
720,2021/02/12,after school,A118,278
721,2021/09/10,lunch,A117,174
722,2021/01/23,lunch,C002,33
723,2020/12/19,lunch,A002,249
724,2020/12/14,after school,A205,217
725,2021/06/01,lunch,B101,150
726,2021/07/31,lunch,A112,262
727,2021/03/11,lunch,A208,15
728,2021/06/12,after school,A117,264
729,2021/08/13,lunch,B006,272
730,2021/03/31,after school,A207,244
731,2021/05/26,lunch,B206,153
732,2020/12/19,lunch,A002,263
733,2021/01/12,after school,A211,62
734,2021/05/22,lunch,A115,134
735,2021/04/26,lunch,B110,28
736,2021/01/16,after school,A114,156
737,2021/02/27,lunch,B206,219
738,2021/02/22,lunch,C004,39
739,2021/06/02,after school,A111,19
740,2021/01/23,lunch,A002,43
741,2021/08/30,lunch,A002,107
742,2021/02/07,after school,C007,176
743,2021/10/08,after school,A209,142
744,2021/10/23,lunch,C003,262
745,2021/12/02,after school,A103,212
746,2021/11/08,after school,A210,186
747,2021/01/21,lunch,A111,63
748,2021/10/02,after school,A201,80
749,2021/11/05,lunch,C003,293
750,2021/10/28,after school,B006,228
751,2021/07/22,lunch,B101,294
752,2021/06/18,lunch,A115,75
753,2020/12/13,after school,B105,157
754,2021/06/01,lunch,C001,271
755,2021/06/06,after school,B104,233
756,2021/05/05,lunch,A211,287
757,2021/11/20,after school,A106,50
758,2021/03/18,after school,A107,44
759,2021/11/08,lunch,A105,287
760,2021/07/31,lunch,B208,188
761,2021/10/02,after school,B103,220
762,2021/06/16,after school,A202,12
763,2021/01/18,after school,B106,93
764,2021/10/07,after school,A210,144
765,2021/09/13,lunch,A112,103
766,2021/07/18,after school,B104,73
767,2021/03/19,after school,A210,257
768,2021/01/28,after school,A108,252
769,2020/12/29,lunch,B103,10
770,2021/07/06,lunch,A204,45
771,2021/08/25,after school,A102,85
772,2021/05/02,lunch,B102,275
773,2020/12/10,lunch,B208,101
774,2021/04/08,lunch,A112,50
775,2021/01/01,after school,A204,168
776,2021/08/22,lunch,A118,201
777,2021/02/25,lunch,A114,76
778,2021/11/13,lunch,A002,226
779,2021/01/20,lunch,A109,11
780,2021/05/07,lunch,B201,223
781,2021/04/29,lunch,A211,286
782,2021/08/16,lunch,B206,77
783,2021/09/19,after school,A209,111
784,2021/11/11,lunch,C006,258
785,2021/09/27,after school,A004,180
786,2021/02/22,after school,A002,233
787,2021/10/04,after school,A113,276
788,2021/11/01,lunch,A104,231
789,2021/03/29,after school,B207,101
790,2021/04/29,after school,B105,72
791,2021/03/10,after school,A103,268
792,2021/11/07,lunch,A210,44
793,2021/01/26,lunch,A001,263
794,2021/06/24,after school,A103,6
795,2021/08/07,lunch,B108,263
796,2021/11/07,lunch,A210,32
797,2021/07/27,after school,A108,62
798,2021/01/04,lunch,B103,233
799,2021/06/04,after school,B006,81
800,2021/02/02,after school,C007,264
801,2021/03/24,after school,C005,236
802,2021/11/24,after school,C001,112
803,2021/05/08,lunch,B109,215
804,2021/05/14,lunch,B104,162
805,2021/05/10,lunch,A205,43
806,2021/09/03,lunch,C002,203
807,2021/05/01,lunch,A207,28
808,2020/12/15,lunch,B201,86
809,2021/07/19,after school,A204,26
810,2021/01/12,lunch,B202,171
811,2021/05/15,lunch,A206,292
812,2021/01/25,lunch,B108,297
813,2021/06/14,lunch,A203,292
814,2021/11/29,after school,A110,44
815,2021/10/13,lunch,B004,36
816,2021/11/14,after school,C001,53
817,2021/05/30,after school,A102,55
818,2021/03/21,lunch,B006,49
819,2020/12/07,lunch,A110,193
820,2021/11/26,after school,B102,109
821,2021/05/08,after school,B108,221
822,2021/08/01,lunch,A002,210
823,2021/05/17,after school,C005,153
824,2021/07/30,after school,B103,158
825,2021/01/28,lunch,B104,24
826,2021/03/23,after school,A103,45
827,2021/10/02,after school,C002,118
828,2021/03/03,after school,B105,64
829,2021/02/16,lunch,A112,191
830,2021/07/10,after school,C002,195
831,2021/08/06,after school,A112,293
832,2020/12/10,lunch,C006,72
833,2021/09/21,lunch,A106,84
834,2020/12/22,after school,A208,23
835,2021/11/07,after school,C004,124
836,2021/07/23,lunch,C002,12
837,2021/05/31,after school,B107,211
838,2021/09/24,after school,A106,21
839,2021/06/11,after school,A104,72
840,2021/03/30,after school,B207,237
841,2021/06/01,after school,B107,49
842,2021/11/16,after school,A202,36
843,2021/08/06,after school,B006,37
844,2020/12/28,lunch,A110,103
845,2021/04/09,after school,A106,172
846,2021/06/05,lunch,A114,188
847,2020/12/30,after school,A205,300
848,2021/11/17,after school,A108,291
849,2021/08/23,lunch,A115,167
850,2021/03/02,after school,A206,245
851,2021/05/01,after school,A106,82
852,2021/06/13,lunch,A106,239
853,2021/02/09,after school,A001,182
854,2021/11/04,lunch,A001,118
855,2021/05/28,after school,B104,103
856,2021/01/18,after school,B104,204
857,2021/09/08,after school,A103,57
858,2021/03/24,lunch,A110,22
859,2020/12/23,lunch,A104,166
860,2021/04/21,after school,A003,95
861,2021/10/09,after school,B103,85
862,2021/08/07,after school,B208,170
863,2021/08/12,after school,B104,38
864,2021/09/20,lunch,A109,74
865,2021/02/18,after school,B102,128
866,2021/11/24,after school,B109,61
867,2021/06/13,lunch,A003,117
868,2021/07/17,lunch,A109,138
869,2021/01/02,lunch,A001,125
870,2021/01/13,after school,B004,281
871,2021/08/18,lunch,A207,125
872,2021/03/25,lunch,A118,135
873,2021/08/22,lunch,A106,222
874,2021/10/06,after school,A208,41
875,2021/03/08,lunch,B202,261
876,2021/09/18,after school,A118,178
877,2021/08/23,lunch,B109,286
878,2021/01/28,after school,A113,16
879,2021/06/27,after school,B101,290
880,2021/08/05,lunch,B206,59
881,2021/11/08,after school,B207,196
882,2021/04/11,after school,A107,276
883,2021/02/15,lunch,A206,90
884,2021/08/22,after school,A208,93
885,2021/06/14,after school,A207,119
886,2021/03/16,lunch,C004,224
887,2021/09/30,lunch,B110,283
888,2021/09/08,lunch,B102,5
889,2020/12/16,after school,B105,211
890,2021/07/27,lunch,A115,142
891,2021/10/20,lunch,B202,89
892,2021/01/18,lunch,B102,298
893,2021/09/30,after school,A201,72
894,2021/08/26,lunch,A210,183
895,2021/03/19,lunch,A001,280
896,2021/08/12,lunch,A107,64
897,2021/09/23,after school,A004,157
898,2021/10/12,after school,A004,295
899,2021/03/25,after school,C002,113
900,2021/02/20,lunch,A104,29
901,2021/10/08,after school,C005,238
902,2021/01/11,lunch,B103,54
903,2021/10/01,after school,C006,199
904,2021/05/27,after school,A210,123
905,2021/07/16,after school,A210,222
906,2021/09/17,after school,A107,91
907,2021/04/21,after school,C004,62
908,2020/12/23,lunch,B004,52
909,2021/08/29,lunch,A207,198
910,2021/08/08,after school,A001,225
911,2021/06/06,lunch,A002,15
912,2021/04/13,lunch,A207,26
913,2021/06/25,after school,C004,7
914,2021/11/30,lunch,B201,258
915,2021/11/06,after school,B201,98
916,2021/02/28,lunch,A109,210
917,2021/01/08,after school,B109,41
918,2021/03/27,lunch,A101,83
919,2020/12/15,lunch,C007,152
920,2020/12/31,after school,C001,209
921,2021/05/29,after school,A204,94
922,2021/12/06,after school,A111,28
923,2021/09/18,lunch,A116,25
924,2021/10/02,after school,B004,248
925,2021/03/20,after school,B104,28
926,2021/03/03,lunch,B006,89
927,2021/11/01,lunch,A114,182
928,2021/11/09,lunch,A113,83
929,2021/02/28,lunch,C002,234
930,2021/09/13,lunch,A110,46
931,2021/06/22,after school,A002,50
932,2021/04/13,lunch,A111,43
933,2021/09/02,lunch,A203,205
934,2021/07/09,lunch,C001,284
935,2021/05/17,after school,B108,142
936,2021/01/31,lunch,A204,265
937,2021/09/07,after school,A101,274
938,2021/03/08,after school,B202,199
939,2021/07/30,lunch,A118,54
940,2021/06/03,lunch,A004,131
941,2021/06/01,lunch,A102,142
942,2021/04/02,after school,B207,133
943,2021/07/28,after school,A102,258
944,2021/07/27,lunch,A108,129
945,2021/08/28,lunch,C006,104
946,2021/09/01,after school,B207,30
947,2021/08/10,after school,A105,185
948,2021/05/16,after school,B206,259
949,2021/01/24,lunch,C004,215
950,2021/08/05,after school,A204,169
951,2021/04/26,lunch,B207,221
952,2021/05/16,lunch,A204,59
953,2021/01/12,after school,A111,87
954,2021/04/27,after school,A201,67
955,2021/05/02,after school,C006,41
956,2021/06/24,after school,C002,141
957,2021/09/21,lunch,B207,235
958,2021/07/30,lunch,C002,232
959,2021/07/26,after school,A105,20
960,2021/07/04,lunch,B104,124
961,2021/07/28,after school,A205,177
962,2021/04/10,after school,A206,62
963,2021/09/06,lunch,A001,111
964,2021/07/10,lunch,B006,120
965,2021/04/15,after school,A202,288
966,2021/02/03,after school,A202,294
967,2021/05/22,lunch,B201,176
968,2021/03/29,lunch,A116,13
969,2021/02/05,lunch,B201,173
970,2021/10/16,lunch,C003,131
971,2021/01/09,lunch,B108,294
972,2021/03/20,after school,A104,256
973,2021/01/18,lunch,A106,266
974,2021/10/25,after school,C003,102
975,2021/10/10,lunch,A203,5
976,2021/05/06,lunch,B103,151
977,2021/11/03,lunch,A103,119
978,2021/03/14,after school,B004,274
979,2021/06/01,after school,B005,163
980,2021/05/08,after school,A102,116
981,2021/08/05,lunch,A109,229
982,2021/01/13,lunch,B006,217
983,2021/08/25,after school,A201,154
984,2021/07/11,lunch,B106,88
985,2021/01/26,lunch,A114,175
986,2021/11/27,after school,A109,241
987,2021/08/16,lunch,A106,185
988,2021/02/07,after school,B110,280
989,2021/06/15,lunch,B105,94
990,2021/12/02,lunch,C003,39
991,2021/08/14,after school,A206,215
992,2021/03/31,after school,A114,154
993,2021/03/25,lunch,A104,195
994,2021/02/17,lunch,A102,269
995,2021/10/08,lunch,C004,73
996,2021/09/24,lunch,B004,199
997,2021/08/21,after school,A111,43
998,2021/04/21,after school,B004,231
999,2021/03/24,lunch,C003,30
1000,2021/11/06,after school,B202,283
